	chrom	start	end	pi	theta	td
14799	V	14799001	14809000	0.001160572216866330	0.004364231370325120	-2.120476319785150
14800	V	14800001	14810000	0.0011851355934437200	0.004337781483232240	-2.0992067965213300
14801	V	14801001	14811000	0.0013028134351447900	0.00444358103160376	-2.0423766639273000
14802	V	14802001	14812000	0.0012453708826965100	0.004536155636428840	-2.0970073772407200
14803	V	14803001	14813000	0.0012783402400336300	0.004496480805789520	-2.0684970822823300
14804	V	14804001	14814000	0.0013202792311929700	0.00444358103160376	-2.0310190154639300
14805	V	14805001	14815000	0.0014649979239374900	0.004496480805789520	-1.948520696337850
14806	V	14806001	14816000	0.0014962340269782100	0.004562605523521720	-1.9428689422545200
14807	V	14807001	14817000	0.0016243167607064800	0.004668405071893240	-1.8857689325352600
14808	V	14808001	14818000	0.0015459165409411100	0.004655180128346800	-1.9315244496546700
14809	V	14809001	14819000	0.0016051778626808700	0.004681630015439680	-1.9005238543699400
14810	V	14810001	14820000	0.0016216806284528300	0.004840329337996950	-1.9242264259679400
14811	V	14811001	14821000	0.0014947549245600900	0.004655180128346800	-1.9633068669846300
14812	V	14812001	14822000	0.0013854434270090800	0.004165857217128530	-1.926334482571420
14813	V	14813001	14823000	0.0014901930221159300	0.004245206878407160	-1.873712377481610
14814	V	14814001	14824000	0.0014748777546189300	0.004205532047767840	-1.8743418254002500
14815	V	14815001	14825000	0.0013521054173221400	0.004218756991314280	-1.961636654181460
14816	V	14816001	14826000	0.0013827838942406000	0.004139407330035650	-1.9218266409346300
14817	V	14817001	14827000	0.0012989550214763600	0.003980708007478370	-1.942714285207610
14818	V	14818001	14828000	0.0014534591318146600	0.004139407330035650	-1.8725542039885800
14819	V	14819001	14829000	0.0013823639004537600	0.004192307104221400	-1.934738053908690
14820	V	14820001	14830000	0.001364604280524990	0.004007157894571250	-1.901926194101050
14821	V	14821001	14831000	0.001379651902845450	0.003941033176839050	-1.8738270684884900
14822	V	14822001	14832000	0.0014631315417652400	0.004020382838117690	-1.834593907210720
14823	V	14823001	14833000	0.0014665759993628400	0.004060057668757010	-1.8427515995633400
14824	V	14824001	14834000	0.0014202695588407400	0.004046832725210570	-1.8722390481373100
14825	V	14825001	14835000	0.0013400379257628900	0.003795558797828210	-1.8638299114255400
14826	V	14826001	14836000	0.0012999498886015200	0.0038220086849210900	-1.9013548480349100
14827	V	14827001	14837000	0.0012431966134662200	0.003901358346199730	-1.9640119093260200
14828	V	14828001	14838000	0.0011274516417110100	0.00386168351556041	-2.0405566806581700
14829	V	14829001	14839000	0.0012952192395311000	0.003623634531724490	-1.8494169917721000
14830	V	14830001	14840000	0.0012854743419550200	0.003689759249456690	-1.8761717734968000
14831	V	14831001	14841000	0.0012786896638680400	0.0036500844188173700	-1.870194628646920
14832	V	14832001	14842000	0.0013066022572966700	0.003729434080096010	-1.8709484039659200
14833	V	14833001	14843000	0.0013187867027636200	0.0036765343059102500	-1.8463357245210500
14834	V	14834001	14844000	0.0013579462611971200	0.0036765343059102500	-1.8156701470878400
14835	V	14835001	14845000	0.001373403377305030	0.0037029841930031300	-1.8115198866755900
14836	V	14836001	14846000	0.0014391103015185800	0.003663309362363810	-1.7479101142776400
14837	V	14837001	14847000	0.001635004162965300	0.0037162091365495700	-1.6127392297998600
14838	V	14838001	14848000	0.001722883293624770	0.0037162091365495700	-1.5446411215913400
14839	V	14839001	14849000	0.001795772766169630	0.004020382838117690	-1.5959542535912800
14840	V	14840001	14850000	0.0018410379510191600	0.004046832725210570	-1.572311361590490
14841	V	14841001	14851000	0.002019076877909690	0.004311331596139360	-1.5355055598880300
14842	V	14842001	14852000	0.002078173679336280	0.004245206878407160	-1.4738208732564200
14843	V	14843001	14853000	0.001966113396731990	0.004271656765500040	-1.5584905314110200
14844	V	14844001	14854000	0.0021236728134928900	0.004483255862243080	-1.5210455073038200
14845	V	14845001	14855000	0.0020962469502189300	0.004509705749335960	-1.546807908365220
14846	V	14846001	14856000	0.0019523394445668200	0.0043906812574180000	-1.6043687518189400
14847	V	14847001	14857000	0.0018528489287796300	0.004231981934860720	-1.6230357126460600
14848	V	14848001	14858000	0.0017533438082577000	0.004060057668757010	-1.638993907816190
14849	V	14849001	14859000	0.001618216424994710	0.003967483063931930	-1.707416709165570
14850	V	14850001	14860000	0.0016067088931691000	0.003980708007478370	-1.7197713646678800
14851	V	14851001	14861000	0.0015271256477981500	0.00388813340265329	-1.75027178417871
14852	V	14852001	14862000	0.0015509096490523500	0.003927808233292610	-1.7446045425752000
14853	V	14853001	14863000	0.0018046901393550300	0.00388813340265329	-1.5445065566554600
14854	V	14854001	14864000	0.0015456523243448700	0.003689759249456690	-1.6731431785402900
14855	V	14855001	14865000	0.0016169525624719400	0.003795558797828210	-1.6536416012053300
14856	V	14856001	14866000	0.0016590915972609900	0.004007157894571250	-1.6899747171078800
14857	V	14857001	14867000	0.0017801770150091900	0.004351006426778680	-1.7066910107196600
14858	V	14858001	14868000	0.001700714729747210	0.0043906812574180000	-1.7699316058512400
14859	V	14859001	14869000	0.0016755684260928900	0.004509705749335960	-1.8164246377809600
14860	V	14860001	14870000	0.0016791276575711500	0.004721304846078990	-1.863817978643120
14861	V	14861001	14871000	0.001534669949478030	0.004866779225089830	-1.9814045701366700
14862	V	14862001	14872000	0.0014599395790333700	0.005250302587936590	-2.091710125472220
14863	V	14863001	14873000	0.0012025728669105800	0.005461901684679620	-2.2607534901966900
14864	V	14864001	14874000	0.0013911651394735700	0.005699950668515540	-2.192804908162400
14865	V	14865001	14875000	0.001372216023590260	0.006123148862001610	-2.252857390158030
14866	V	14866001	14876000	0.0013932861254090100	0.0063215230151982100	-2.264511078743580
14867	V	14867001	14877000	0.0012245278930262200	0.006519897168394800	-2.3600682067571900
14868	V	14868001	14878000	0.0014541082865699200	0.007035669966705950	-2.3072995303514900
14869	V	14869001	14879000	0.0014026361841415300	0.006824070869962920	-2.309795622920010
14870	V	14870001	14880000	0.0012957367933568000	0.006228948410373130	-2.300060851857480
14871	V	14871001	14881000	0.0012344306810264300	0.005673500781422660	-2.2694950538519800
14872	V	14872001	14882000	0.0010440965020812200	0.004893229112182710	-2.2766724438940800
14873	V	14873001	14883000	0.0009433940932971820	0.004245206878407160	-2.2455957778433800
14874	V	14874001	14884000	0.0007200128701163550	0.003623634531724490	-2.306292720486750
14875	V	14875001	14885000	0.0006296874026970070	0.0029359374673096300	-2.2496839201581200
14876	V	14876001	14886000	0.0005176654407525850	0.002248240402894760	-2.1871454490584300
14877	V	14877001	14887000	0.0004185910041570710	0.0014679687336548100	-1.9959641687942400
14878	V	14878001	14888000	0.00014586674058175300	0.0005686725724969100	-1.930331778885770
14879	V	14879001	14889000	6.85096395481208E-05	0.00030417370156811400	-1.8422988937765100
14880	V	14880001	14890000	7.50985482450369E-05	0.000330623588660994	-1.8637725084230600
14881	V	14881001	14891000	7.50985482450369E-05	0.000330623588660994	-1.8637725084230600
14882	V	14882001	14892000	0.0003184010445778770	0.0009654208788901030	-1.824847799152300
14883	V	14883001	14893000	0.0006093405195935820	0.0014679687336548100	-1.6331499148569400
14884	V	14884001	14894000	0.0006888202714816890	0.0018779419835944500	-1.787419722158220
14885	V	14885001	14895000	0.0008899028960201480	0.002142440854523240	-1.6584232846012900
14886	V	14886001	14896000	0.0010001116218639600	0.0024598394996378000	-1.691021737712450
14887	V	14887001	14897000	0.0012106534815081100	0.0027243383705665900	-1.588033840758820
14888	V	14888001	14898000	0.0014506674389607100	0.0031210866769597800	-1.5351593606707000
14889	V	14889001	14899000	0.001642286927337220	0.0034384853220743400	-1.5017864871086600
14890	V	14890001	14900000	0.0018001096478390500	0.00388813340265329	-1.5479021850864100
14891	V	14891001	14901000	0.001927915548539570	0.004073282612303450	-1.5194969167892000
14892	V	14892001	14902000	0.001762788104245300	0.003729434080096010	-1.518674600134890
14893	V	14893001	14903000	0.0016904339559211800	0.0034913850962601000	-1.4834493256441800
14894	V	14894001	14904000	0.001656837947066040	0.0034517102656207800	-1.4950563842591900
14895	V	14895001	14905000	0.001592201408032470	0.0034384853220743400	-1.5436625717951200
14896	V	14896001	14906000	0.001616270024042060	0.003464935209167220	-1.534117046107650
14897	V	14897001	14907000	0.0016393871225597800	0.0037691089107353300	-1.6276478442618900
14898	V	14898001	14908000	0.0014566725334825800	0.003623634531724490	-1.7211776410804300
14899	V	14899001	14909000	0.0013701958156411400	0.0036500844188173700	-1.7980285275888700
14900	V	14900001	14910000	0.0013490332459276700	0.0036500844188173700	-1.8147183360334100
14901	V	14901001	14911000	0.0013473285722864500	0.003980708007478370	-1.9076715394083100
14902	V	14902001	14912000	0.0013581718618872200	0.004205532047767840	-1.9544496356662800
14903	V	14903001	14913000	0.001303610696265820	0.004589055410614600	-2.0698804395770200
14904	V	14904001	14914000	0.0013648323208827000	0.0045493805799752800	-2.023511470472150
14905	V	14905001	14915000	0.001321449653197710	0.004681630015439680	-2.0758011554639500
14906	V	14906001	14916000	0.0012666790884218900	0.004853554281543390	-2.1386167516927700
14907	V	14907001	14917000	0.001116797239100240	0.004681630015439680	-2.2022282134950100
14908	V	14908001	14918000	0.0011602684448738100	0.004774204620264750	-2.189979174266000
14909	V	14909001	14919000	0.0010805757193037500	0.004655180128346800	-2.2206016375957900
14910	V	14910001	14920000	0.0011116809838138700	0.004641955184800360	-2.1992061310307900
14911	V	14911001	14921000	0.0010135954556336800	0.0043906812574180000	-2.2220391349721200
14912	V	14912001	14922000	0.001023711678936060	0.004364231370325120	-2.211063213050900
14913	V	14913001	14923000	0.0009151362654600890	0.003993932951024810	-2.223098607660120
14914	V	14914001	14924000	0.0009078745190853040	0.0040997324993963300	-2.2463848793888800
14915	V	14915001	14925000	0.0008375127611094490	0.0037823338542817700	-2.242882266032260
14916	V	14916001	14926000	0.0008917240789812770	0.0037558839671888900	-2.196493766126470
14917	V	14917001	14927000	0.0008582594236029100	0.0037162091365495700	-2.214643765206090
14918	V	14918001	14928000	0.0007831003546678020	0.003689759249456690	-2.268196816679690
14919	V	14919001	14929000	0.0008902193945655020	0.00383523362846753	-2.2127152858771300
14920	V	14920001	14930000	0.0008015763606116660	0.00383523362846753	-2.279316592573130
14921	V	14921001	14931000	0.0009907736940700090	0.004073282612303450	-2.1832454111668200
14922	V	14922001	14932000	0.0010632210317965500	0.004245206878407160	-2.164100282889950
14923	V	14923001	14933000	0.0011451923072984400	0.004430356088057320	-2.14253946440727
14924	V	14924001	14934000	0.0011815292328879800	0.004456805975150200	-2.1236355536058100
14925	V	14925001	14935000	0.0012866146258528500	0.004694854958986120	-2.0996584522938400
14926	V	14926001	14936000	0.001415296076459280	0.004668405071893240	-2.0152542405541200
14927	V	14927001	14937000	0.001455362744647400	0.004813879450904070	-2.0186979201480900
14928	V	14928001	14938000	0.0015273866677793300	0.004774204620264750	-1.967512250768200
14929	V	14929001	14939000	0.001560655339062680	0.004760979676718310	-1.9446367531525900
14930	V	14930001	14940000	0.001706618913839940	0.004813879450904070	-1.8676758021909400
14931	V	14931001	14941000	0.0016383250498510700	0.004893229112182710	-1.925200074110710
14932	V	14932001	14942000	0.0016114770077214900	0.004655180128346800	-1.8907972353297100
14933	V	14933001	14943000	0.0016659407824400300	0.004694854958986120	-1.8659732385160400
14934	V	14934001	14944000	0.0016225756789047300	0.004734529789625440	-1.9013295763060800
14935	V	14935001	14945000	0.001519957722534690	0.004787429563811190	-1.9746475773648000
14936	V	14936001	14946000	0.0014462973758532700	0.004866779225089830	-2.033954413725670
14937	V	14937001	14947000	0.0014918554366431700	0.004787429563811190	-1.991630772155680
14938	V	14938001	14948000	0.0014826327400576700	0.005025478547647110	-2.0412231836095300
14939	V	14939001	14949000	0.0014742120615891300	0.005104828208925750	-2.059775374563650
14940	V	14940001	14950000	0.001467492302999010	0.005065153378286430	-2.0568196503733900
14941	V	14941001	14951000	0.0014583730349832100	0.004893229112182710	-2.0316375068969200
14942	V	14942001	14952000	0.0014030888077299600	0.004853554281543390	-2.0572846464203600
14943	V	14943001	14953000	0.0013223543490023800	0.004827104394450510	-2.1009159629805000
14944	V	14944001	14954000	0.0013128733085623800	0.004840329337996950	-2.108842784908740
14945	V	14945001	14955000	0.0013684821453746500	0.004681630015439680	-2.0467461372565100
14946	V	14946001	14956000	0.001217646487051260	0.004483255862243080	-2.105092453251750
14947	V	14947001	14957000	0.001196904376878500	0.004562605523521720	-2.132525766722850
14948	V	14948001	14958000	0.0012665832451865200	0.004522930692882400	-2.0810256430774700
14949	V	14949001	14959000	0.00125529010053315	0.004430356088057320	-2.0707351701035600
14950	V	14950001	14960000	0.0011075888150604300	0.004430356088057320	-2.167063954355490
14951	V	14951001	14961000	0.0012030614651225000	0.00441713114451088	-2.1023382615841300
14952	V	14952001	14962000	0.0012042477082313200	0.004364231370325120	-2.0915678620628400
14953	V	14953001	14963000	0.001285265254210060	0.004364231370325120	-2.037942997648180
14954	V	14954001	14964000	0.0012979526014440100	0.004218756991314280	-1.9986931801706800
14955	V	14955001	14965000	0.0012915271736161700	0.0043906812574180000	-2.0391669219294900
14956	V	14956001	14966000	0.0014405066711458300	0.004536155636428840	-1.9726597767245200
14957	V	14957001	14967000	0.0014220655032180700	0.0045493805799752800	-1.987144616675350
14958	V	14958001	14968000	0.0014117926615252600	0.004522930692882400	-1.9882270324037100
14959	V	14959001	14969000	0.0013725146470614100	0.004681630015439680	-2.044254999651260
14960	V	14960001	14970000	0.0014633273636540100	0.004562605523521720	-1.9637187754328800
14961	V	14961001	14971000	0.0014654510505756500	0.004615505297707480	-1.9734014186139400
14962	V	14962001	14972000	0.0014797402121393900	0.004681630015439680	-1.978014819693880
14963	V	14963001	14973000	0.0013954658526155400	0.004668405071893240	-2.027538779052010
14964	V	14964001	14974000	0.0014542473260350700	0.004641955184800360	-1.9858023110422100
14965	V	14965001	14975000	0.0013784929564089500	0.004589055410614600	-2.022703469937370
14966	V	14966001	14976000	0.00138164937134047	0.004734529789625440	-2.0485297913426800
14967	V	14967001	14977000	0.0013545783909604500	0.004721304846078990	-2.0626560872022000
14968	V	14968001	14978000	0.0012524910538971200	0.004760979676718310	-2.1318888975339700
14969	V	14969001	14979000	0.0012061369631948500	0.004483255862243080	-2.1125117765776500
14970	V	14970001	14980000	0.0011498165939743300	0.004483255862243080	-2.1488172775083900
14971	V	14971001	14981000	0.0011377755101293600	0.004602280354161040	-2.176525148746960
14972	V	14972001	14982000	0.0011608938558740600	0.004509705749335960	-2.1462842963507300
14973	V	14973001	14983000	0.001101846803625160	0.004351006426778680	-2.157012634071500
14974	V	14974001	14984000	0.001058869486447260	0.004496480805789520	-2.2095644484099700
14975	V	14975001	14985000	0.0011611192980879400	0.004430356088057320	-2.1321520960466400
14976	V	14976001	14986000	0.0010434433165576100	0.004139407330035650	-2.158403662689960
14977	V	14977001	14987000	0.0010551953086004000	0.003954258120385490	-2.113910209904720
14978	V	14978001	14988000	0.0010544513585407400	0.0037162091365495700	-2.0626133625977100
14979	V	14979001	14989000	0.0011195951891581800	0.003795558797828210	-2.0311539895527100
14980	V	14980001	14990000	0.0010441504025019000	0.0036500844188173700	-2.0551634390477600
14981	V	14981001	14991000	0.0008936034866589360	0.0033855855478885800	-2.1153401058881000
14982	V	14982001	14992000	0.0008242034540887750	0.0035178349833529800	-2.2024363838210000
14983	V	14983001	14993000	0.0008885467466890470	0.0035839597010851700	-2.1641061737426300
14984	V	14984001	14994000	0.000862636716258439	0.0035442848704458600	-2.1766313614086400
14985	V	14985001	14995000	0.0007293911818274650	0.003200436338238420	-2.216001403422240
14986	V	14986001	14996000	0.0008055659979717850	0.003200436338238420	-2.1476888114636100
14987	V	14987001	14997000	0.0008520039964950710	0.0032533361124241800	-2.1192945402879500
14988	V	14988001	14998000	0.0009274761134733520	0.0035442848704458600	-2.12400273255126
14989	V	14989001	14999000	0.0009741859967160650	0.0037558839671888900	-2.133254598162060
14990	V	14990001	15000000	0.000987128021518824	0.003914583289746170	-2.1558196028741000
14991	V	14991001	15001000	0.0009552123151938540	0.00386168351556041	-2.169098854333380
14992	V	14992001	15002000	0.0009383732720124660	0.0037558839671888900	-2.1607189959714600
14993	V	14993001	15003000	0.001072835655402160	0.003993932951024810	-2.1092290248283500
14994	V	14994001	15004000	0.0011503062743059000	0.0038484585720139700	-2.0204110080565600
14995	V	14995001	15005000	0.0012115740801484200	0.004165857217128530	-2.046795156270460
14996	V	14996001	15006000	0.001164706526543830	0.004311331596139360	-2.107819977780880
14997	V	14997001	15007000	0.0011248526428511900	0.004337781483232240	-2.1393465343866200
14998	V	14998001	15008000	0.0011122806737531200	0.004205532047767840	-2.123231212877820
14999	V	14999001	15009000	0.0009842706634637550	0.0038749084591068500	-2.150066764962050
15000	V	15000001	15010000	0.000953709054371204	0.003663309362363810	-2.1293677653969900
15001	V	15001001	15011000	0.000953430287770758	0.003597184644631620	-2.1149939311641200
15002	V	15002001	15012000	0.0011020139271755500	0.0037691089107353300	-2.038337319238130
15003	V	15003001	15013000	0.000936645741939132	0.003464935209167220	-2.0981040809217400
15004	V	15004001	15014000	0.0009087057339690170	0.0034252603785279000	-2.1120114715208700
15005	V	15005001	15015000	0.0010196653934901400	0.0033723606043421400	-2.0047583098723600
15006	V	15006001	15016000	0.0010314770262045400	0.0032533361124241800	-1.9609007015227300
15007	V	15007001	15017000	0.0010343931146632700	0.0033855855478885800	-1.995829636192470
15008	V	15008001	15018000	0.0010651459861924400	0.0034384853220743400	-1.984329211291000
15009	V	15009001	15019000	0.0011461718774352900	0.0035442848704458600	-1.9464924735325800
15010	V	15010001	15020000	0.0013143824862729400	0.0038749084591068500	-1.9045284066063700
15011	V	15011001	15021000	0.001626355225425790	0.004152632273582090	-1.755732587609830
15012	V	15012001	15022000	0.0014919043418745400	0.003941033176839050	-1.791706666933200
15013	V	15013001	15023000	0.0014999807745463600	0.003914583289746170	-1.7781475576803300
15014	V	15014001	15024000	0.0014671270889849800	0.00386168351556041	-1.7870569647710100
15015	V	15015001	15025000	0.0013682362496394700	0.0038087837413746500	-1.8461630633858400
15016	V	15016001	15026000	0.0015162784046826200	0.003967483063931930	-1.781503948261970
15017	V	15017001	15027000	0.0014994964705428000	0.0037691089107353300	-1.7345597984204100
15018	V	15018001	15028000	0.001510217016421230	0.003689759249456690	-1.7007949448946400
15019	V	15019001	15029000	0.001472081164064480	0.0038220086849210900	-1.7715868047293700
15020	V	15020001	15030000	0.0015072806015891600	0.0038087837413746500	-1.740982341596470
15021	V	15021001	15031000	0.0012579363390998500	0.0038484585720139700	-1.9398162366301100
15022	V	15022001	15032000	0.0013525061761470700	0.004112957442942770	-1.9366379139313000
15023	V	15023001	15033000	0.0014000711682556600	0.004245206878407160	-1.9350051483596800
15024	V	15024001	15034000	0.0012997592110167700	0.004073282612303450	-1.9644005578719200
15025	V	15025001	15035000	0.0012862536076875500	0.0038220086849210900	-1.9116803369386000
15026	V	15026001	15036000	0.001082836374745200	0.0034517102656207800	-1.9731765861263000
15027	V	15027001	15037000	0.0012034300042736700	0.003531059926899420	-1.8962044090783800
15028	V	15028001	15038000	0.0011279703744470800	0.0033855855478885800	-1.9163957856445600
15029	V	15029001	15039000	0.001035082938307450	0.002883037693123870	-1.834828682401470
15030	V	15030001	15040000	0.0008169353545475770	0.002486289386730680	-1.913916732307410
15031	V	15031001	15041000	0.0007408547757535050	0.0022350154593483200	-1.8991565821390100
15032	V	15032001	15042000	0.0006684245378175070	0.001983741531965960	-1.875623856801860
15033	V	15033001	15043000	0.0006238456948362160	0.001864717040048010	-1.8779085625013400
15034	V	15034001	15044000	0.0007443231612945010	0.0021688907416161200	-1.8639927035847600
15035	V	15035001	15045000	0.0008110776847542660	0.0024333896125449200	-1.8991600659185000
15036	V	15036001	15046000	0.0008795648556744030	0.002644988709287950	-1.9061042707440100
15037	V	15037001	15047000	0.0007727192420301320	0.0026185388221950700	-2.012452696258430
15038	V	15038001	15048000	0.0008686291624091070	0.002883037693123870	-2.0001001326446500
15039	V	15039001	15049000	0.0010741615041022900	0.00333268577370282	-1.9468961467145300
15040	V	15040001	15050000	0.001261346691147670	0.0038484585720139700	-1.9372625213247800
15041	V	15041001	15051000	0.0013689066301454800	0.003993932951024810	-1.8954458364786800
15042	V	15042001	15052000	0.0013909296795958700	0.004139407330035650	-1.9161476689343900
15043	V	15043001	15053000	0.0014885859342128700	0.004351006426778680	-1.9002689564685300
15044	V	15044001	15054000	0.0015553374466110400	0.004509705749335960	-1.8934817766726900
15045	V	15045001	15055000	0.0015230227735069100	0.004536155636428840	-1.9200775240578600
15046	V	15046001	15056000	0.0016306126987557900	0.004734529789625440	-1.8964191492867500
15047	V	15047001	15057000	0.001740578813391440	0.004840329337996950	-1.8531447236435800
15048	V	15048001	15058000	0.0015861426101402800	0.004483255862243080	-1.867550751644630
15049	V	15049001	15059000	0.0014566606872410700	0.004205532047767840	-1.8868461586687000
15050	V	15050001	15060000	0.001317695398605720	0.0038749084591068500	-1.9020642505254300
15051	V	15051001	15061000	0.001312121455022410	0.0038749084591068500	-1.9062101697638400
15052	V	15052001	15062000	0.0013386119943684400	0.00388813340265329	-1.8900214854882200
15053	V	15053001	15063000	0.0013261928662998200	0.003795558797828210	-1.8743388165813900
15054	V	15054001	15064000	0.0012982077214918000	0.0037426590236424500	-1.8811109753605700
15055	V	15055001	15065000	0.0013533648602763100	0.003901358346199730	-1.8826128935700900
15056	V	15056001	15066000	0.0013219730659562400	0.004007157894571250	-1.932609175609410
15057	V	15057001	15067000	0.0012427878660820300	0.0037823338542817700	-1.9342100862808700
15058	V	15058001	15068000	0.001364449302975970	0.0040997324993963300	-1.9250539501404900
15059	V	15059001	15069000	0.001360906297292900	0.004258431821953600	-1.964627669401620
15060	V	15060001	15070000	0.0014466219581961800	0.00440390620096444	-1.9400799907597100
15061	V	15061001	15071000	0.0014850842474810600	0.004615505297707480	-1.9611018911818900
15062	V	15062001	15072000	0.0014393063939143600	0.004509705749335960	-1.967847143917750
15063	V	15063001	15073000	0.0015460780463977800	0.004589055410614600	-1.9171222990786200
15064	V	15064001	15074000	0.001548293388624220	0.004694854958986120	-1.9384503295281600
15065	V	15065001	15075000	0.0017011719161867000	0.004827104394450510	-1.87383446968296
15066	V	15066001	15076000	0.001780066814571010	0.004760979676718310	-1.8113141350927200
15067	V	15067001	15077000	0.001776218281133270	0.004906454055729150	-1.8465506367883300
15068	V	15068001	15078000	0.0017160725482046500	0.004840329337996950	-1.8677954691363700
15069	V	15069001	15079000	0.0018049143759529100	0.0049858037170077900	-1.8470358190885900
15070	V	15070001	15080000	0.0018987460817919400	0.005131278096018630	-1.8246191472294500
15071	V	15071001	15081000	0.0018890452129744900	0.005025478547647110	-1.8070671952092500
15072	V	15072001	15082000	0.0019652545997377800	0.005118053152472190	-1.784141422034360
15073	V	15073001	15083000	0.0019220871965672800	0.005038703491193550	-1.7910096421813700
15074	V	15074001	15084000	0.0018622134911596900	0.004787429563811190	-1.7678104393007600
15075	V	15075001	15085000	0.0015644973345201900	0.004271656765500040	-1.829973097602830
15076	V	15076001	15086000	0.0013996155417506100	0.004152632273582090	-1.9133139787020600
15077	V	15077001	15087000	0.0014485913433437200	0.004112957442942770	-1.8692278567432700
15078	V	15078001	15088000	0.0015310727474017100	0.004205532047767840	-1.8357691559799200
15079	V	15079001	15089000	0.001505427973362590	0.004139407330035650	-1.8363232473448800
15080	V	15080001	15090000	0.0014223223430477900	0.003941033176839050	-1.8426106983653500
15081	V	15081001	15091000	0.001479617230176640	0.003993932951024810	-1.8155053253249400
15082	V	15082001	15092000	0.0015015320488280400	0.003993932951024810	-1.7996813499843500
15083	V	15083001	15093000	0.0015860740854037800	0.004179082160674960	-1.7909160248580200
15084	V	15084001	15094000	0.0017363854229043800	0.004575830467068160	-1.7939760103676800
15085	V	15085001	15095000	0.0019223551482007800	0.00495935382991491	-1.7727404411470800
15086	V	15086001	15096000	0.0019341364859528800	0.00495935382991491	-1.7658635024082800
15087	V	15087001	15097000	0.0019380896398738700	0.005025478547647110	-1.778810074620090
15088	V	15088001	15098000	0.0019516956915083500	0.005012253604100670	-1.7679314117611100
15089	V	15089001	15099000	0.002075467643884620	0.005184177870204390	-1.737092057479880
15090	V	15090001	15100000	0.0021505657797839000	0.005276752475029460	-1.716665427692190
15091	V	15091001	15101000	0.002032453377639240	0.005170952926657950	-1.7581552235280000
15092	V	15092001	15102000	0.0021919168535262800	0.005395776966947420	-1.7210724585082600
15093	V	15093001	15103000	0.002029328664584810	0.005289977418575900	-1.786091796166380
15094	V	15094001	15104000	0.001975352289584520	0.005104828208925750	-1.775461016080620
15095	V	15095001	15105000	0.0018792781163808800	0.00493290394282203	-1.7918519819463600
15096	V	15096001	15106000	0.002002069031530500	0.004906454055729150	-1.713319507571250
15097	V	15097001	15107000	0.0021592612489581600	0.005051928434739990	-1.6580296875288000
15098	V	15098001	15108000	0.0021128185171195800	0.005038703491193550	-1.6814030682941200
15099	V	15099001	15109000	0.002013900577491480	0.004880004168636270	-1.6997542659300200
15100	V	15100001	15110000	0.0020582573118119700	0.005051928434739990	-1.71592349818521
15101	V	15101001	15111000	0.002062683834552590	0.005184177870204390	-1.7442354230682800
15102	V	15102001	15112000	0.00198235254894009	0.004893229112182710	-1.721715807275560
15103	V	15103001	15113000	0.0020481735546123700	0.00497257877346135	-1.7025493714286900
15104	V	15104001	15114000	0.0019687183238507000	0.005038703491193550	-1.7642123753075600
15105	V	15105001	15115000	0.0021237263254823400	0.005223852700843710	-1.7193359086468900
15106	V	15106001	15116000	0.0019703195676897900	0.005263527531483030	-1.8128570020841500
15107	V	15107001	15117000	0.0018582386134669300	0.005131278096018630	-1.847483793886100
15108	V	15108001	15118000	0.001956536516244860	0.004999028660554230	-1.7620725116123500
15109	V	15109001	15119000	0.001943899549145610	0.00493290394282203	-1.7539324564520900
15110	V	15110001	15120000	0.0018456598556261400	0.004787429563811190	-1.7778143805405800
15111	V	15111001	15121000	0.0019340145393190800	0.004641955184800360	-1.6869283605068800
15112	V	15112001	15122000	0.0018257595891859900	0.004747754733171870	-1.7803779912748000
15113	V	15113001	15123000	0.001812131344636350	0.004562605523521720	-1.7427147573779200
15114	V	15114001	15124000	0.0018774586406732800	0.00441713114451088	-1.6612118620051200
15115	V	15115001	15125000	0.0016629653285967600	0.004284881709046480	-1.7669798995001000
15116	V	15116001	15126000	0.001690271000534500	0.0043906812574180000	-1.7768033219958000
15117	V	15117001	15127000	0.0016046286769813200	0.004430356088057320	-1.8429012670075100
15118	V	15118001	15128000	0.0015369292140259800	0.0045493805799752800	-1.914158429169110
15119	V	15119001	15129000	0.0014580546108610400	0.0045493805799752800	-1.964276578196210
15120	V	15120001	15130000	0.0014178328081405200	0.004496480805789520	-1.9788366202131700
15121	V	15121001	15131000	0.001388450169404300	0.004496480805789520	-1.997722651215780
15122	V	15122001	15132000	0.0013282176612136400	0.004456805975150200	-2.028525190052300
15123	V	15123001	15133000	0.0012311844911894200	0.0044700309186966400	-2.093909868009330
15124	V	15124001	15134000	0.001330745467380430	0.004562605523521720	-2.047723355068950
15125	V	15125001	15135000	0.0013612726268840800	0.00441713114451088	-1.9988515883131500
15126	V	15126001	15136000	0.0013747762924648300	0.004258431821953600	-1.9552233083158200
15127	V	15127001	15137000	0.001294731830083180	0.004112957442942770	-1.977170413231610
15128	V	15128001	15138000	0.001233782663330330	0.004033607781664130	-2.0021594138977000
15129	V	15129001	15139000	0.0013205742876343400	0.004033607781664130	-1.9400945847375300
15130	V	15130001	15140000	0.0012418793525279600	0.003954258120385490	-1.9777857682815400
15131	V	15131001	15141000	0.0013435994629399700	0.004179082160674960	-1.9583862657466600
15132	V	15132001	15142000	0.0014358366691456000	0.00444358103160376	-1.9558743868439200
15133	V	15133001	15143000	0.001491038278776010	0.005342877192761660	-2.089344848672340
